person_id,night_index,age,chronotype_code,bedtime_hour,screen_minutes_before_bed,caffeine_mg,exercise_minutes,stress_level,ambient_noise_db,room_temp_c,resting_hr,steps,snooze_count,alarm_response_ms,sleep_consistency,sleep_debt_hours,sleep_duration,wakeup_consistency,wake_success
175,35,17,2,25.7,55,135,18,62.4,39.7,21.8,58,6999,2,10151,68.4,0.76,4.82,65.0,0
175,36,17,2,24.35,41,155,73,75.0,31.3,21.5,64,5194,2,10414,68.3,0.93,6.43,62.9,0
175,37,17,2,23.86,50,142,0,66.6,34.0,22.1,63,5589,2,11604,68.7,0.97,6.75,60.1,0
175,38,17,2,25.85,54,159,0,63.7,35.7,21.8,61,5122,2,12674,68.4,0.92,4.9,59.1,0
176,14,19,1,22.91,47,109,0,61.3,41.0,19.5,56,7215,2,19242,58.0,1.25,6.98,45.6,0
176,15,19,1,23.71,72,112,114,81.1,41.7,21.5,59,11567,2,20745,57.4,1.19,6.1,45.5,0
176,16,19,1,23.35,68,99,0,75.4,48.0,20.4,62,9131,2,20943,57.7,1.25,6.31,46.0,0
176,17,19,1,23.2,52,129,41,80.5,38.7,19.3,61,11338,2,21298,58.1,1.26,6.61,47.1,0
176,19,19,1,23.96,76,50,18,67.7,39.6,20.0,57,9053,2,19223,53.5,1.05,7.02,52.3,0
176,20,19,1,23.33,39,66,0,58.0,37.6,19.5,56,5406,2,20629,55.5,1.23,6.6,52.9,1
176,21,19,1,23.57,43,94,38,85.7,47.2,20.2,58,7886,2,19206,55.2,1.19,6.21,53.8,0
176,22,19,1,23.38,40,131,83,81.9,40.8,20.7,60,8028,2,18124,55.2,1.2,6.58,52.4,0
176,23,19,1,23.63,57,111,80,76.3,37.8,19.6,58,8768,2,16893,54.8,1.14,6.37,51.2,0
176,24,19,1,24.01,83,94,83,80.6,42.3,19.4,60,10266,3,16810,54.9,1.13,5.86,51.2,0
176,27,19,1,23.21,67,43,0,73.4,46.7,18.9,54,7437,3,18472,65.9,1.13,6.51,54.1,0
176,28,19,1,23.17,70,69,37,71.3,47.1,19.8,59,6804,3,17664,65.1,1.06,6.4,53.2,0
176,29,19,1,23.57,50,108,0,75.4,41.4,19.9,59,8031,2,16738,65.0,1.11,6.04,52.3,0
176,30,19,1,23.87,52,125,28,73.2,45.8,19.6,59,14058,2,17758,64.7,1.11,6.04,50.6,0
176,31,19,1,22.97,48,118,0,82.0,39.3,19.4,63,4836,3,18249,65.4,1.13,6.8,48.7,0
176,34,19,1,23.41,58,9,46,67.6,43.0,19.3,56,7459,2,17472,68.1,1.06,6.42,29.2,0
176,35,19,1,22.71,42,71,33,77.2,43.4,19.5,55,7870,2,17797,68.1,1.07,7.29,30.6,1
176,36,19,1,24.23,48,75,96,71.8,37.9,19.0,56,11842,2,17514,67.2,0.99,5.71,32.6,0
176,37,19,1,23.21,45,126,0,76.9,37.0,19.3,58,6649,2,18746,67.5,1.06,6.72,36.2,0
176,38,19,1,23.75,48,117,40,67.5,46.2,19.9,58,15174,2,18913,67.1,1.03,5.87,38.5,0
177,14,34,0,22.41,10,117,0,17.0,41.8,23.4,70,3903,0,6336,70.3,0.35,7.06,61.7,1
177,15,34,0,22.14,24,85,0,2.0,44.5,22.5,63,4622,0,6938,70.2,0.34,8.1,61.8,1
177,16,34,0,21.57,28,85,34,8.9,48.2,24.1,61,4905,0,6688,72.3,0.28,6.33,61.7,1
177,17,34,0,21.02,34,89,0,36.6,45.3,23.0,62,2846,0,6670,69.7,0.36,7.61,61.3,1
177,20,34,0,21.68,22,84,21,12.1,44.9,23.1,65,3561,0,6332,64.7,0.38,7.66,48.1,1
177,21,34,0,20.93,31,66,74,13.6,43.1,23.2,63,5258,0,6226,64.8,0.31,6.61,47.4,1
177,22,34,0,21.66,46,96,34,17.0,49.5,24.6,64,3431,0,6161,60.5,0.37,6.75,47.4,1
177,23,34,0,21.83,69,113,0,12.9,48.4,24.6,66,1774,0,6806,60.1,0.45,7.54,47.4,0
177,24,34,0,22.07,18,119,0,17.4,48.3,23.7,64,2976,0,7180,60.1,0.44,7.17,48.1,1
177,27,34,0,22.01,34,126,0,22.7,48.1,24.6,62,3925,0,7530,61.1,0.45,6.91,56.8,0
177,28,34,0,20.95,37,167,35,5.0,44.9,22.2,65,3158,0,7623,61.9,0.46,7.65,56.5,1
177,29,34,0,22.03,25,46,41,0.0,47.0,23.5,64,4860,0,7462,61.6,0.42,7.58,56.5,1
177,30,34,0,21.53,18,94,48,0.0,42.8,23.3,60,3940,0,7484,62.8,0.46,8.19,56.4,1
177,31,34,0,21.35,18,62,0,5.4,47.4,22.9,63,3620,0,7806,63.6,0.32,6.78,56.3,1
177,33,34,0,22.37,69,45,0,5.4,45.0,24.6,62,2624,0,7672,77.6,0.42,7.37,66.9,1
177,34,34,0,21.58,23,115,0,2.9,48.6,24.2,63,1361,0,7733,75.5,0.37,7.0,68.9,1
177,35,34,0,23.0,35,117,10,20.3,37.8,23.7,64,4290,0,8116,75.5,0.42,7.29,69.1,1
177,36,34,0,22.02,8,132,0,0.0,42.7,24.8,64,3312,0,8215,74.1,0.37,7.22,69.1,0
177,37,34,0,22.28,40,97,0,13.7,49.7,23.2,65,3508,0,7503,74.6,0.34,7.18,69.1,1
177,38,34,0,20.92,30,116,57,17.1,42.2,24.1,64,3944,0,7049,74.1,0.36,7.59,69.1,0
178,14,50,0,21.03,0,87,0,11.4,35.6,29.7,62,9553,0,8236,76.0,1.34,7.15,78.1,1
178,15,50,0,21.67,17,133,0,19.8,39.9,29.4,65,5981,0,8756,75.0,1.3,6.88,78.9,1
178,16,50,0,21.47,7,100,41,30.6,29.1,28.7,64,8177,0,8118,75.5,1.31,7.49,79.8,0
178,17,50,0,21.18,18,55,7,18.5,39.0,29.1,67,8344,1,8401,75.6,1.27,6.82,78.5,0
178,18,50,0,22.14,24,72,120,18.5,41.6,28.3,64,9581,1,9400,74.3,1.32,7.77,77.4,1
178,20,50,0,21.57,0,96,0,11.3,30.9,28.0,62,5116,1,8879,76.0,1.27,6.97,74.0,1
178,21,50,0,21.54,4,94,0,22.4,41.6,28.5,64,9761,1,8650,76.0,1.3,7.13,73.2,0
178,22,50,0,21.61,17,73,0,22.9,33.4,27.9,66,8450,1,8721,76.0,1.34,7.39,73.2,1
178,23,50,0,21.59,2,94,63,0.0,37.5,29.0,62,9394,1,8718,76.3,1.29,6.73,73.7,1
178,24,50,0,20.95,2,122,31,33.5,32.1,29.3,61,9047,1,8762,77.9,1.34,7.19,73.2,1
178,27,50,0,21.54,26,128,21,24.4,32.8,28.9,64,4721,1,9641,76.2,1.34,7.17,87.8,1
178,28,50,0,21.2,0,121,39,18.4,33.7,29.6,64,8700,1,9424,76.2,1.34,7.27,87.2,1
178,29,50,0,21.14,13,69,31,24.6,34.4,28.2,65,6151,1,9048,77.0,1.33,7.74,86.6,0
178,30,50,0,21.4,14,86,0,24.5,35.6,29.8,61,7902,1,9166,76.9,1.27,7.18,86.6,0
178,31,50,0,22.01,21,22,0,23.1,31.4,30.0,62,4786,1,8913,76.9,1.29,6.98,86.1,1
178,34,50,0,21.95,32,46,5,38.3,34.1,28.8,65,6467,0,7503,76.0,1.3,6.62,78.2,0
178,35,50,0,21.3,23,106,23,22.6,36.0,29.2,65,8591,1,7665,76.1,1.33,7.44,78.7,1
178,36,50,0,20.99,0,73,32,27.6,31.0,29.3,67,12920,1,7923,76.0,1.31,7.3,79.0,1
178,37,50,0,21.07,0,78,0,26.4,36.0,30.0,65,5618,0,7679,74.9,1.31,6.67,79.0,0
178,38,50,0,21.57,25,147,43,25.0,41.8,29.5,62,5935,0,7767,73.1,1.32,7.08,79.0,0
179,14,24,1,22.74,9,138,44,33.4,29.8,25.0,58,9434,1,8116,74.2,0.9,7.19,57.0,0
179,15,24,1,22.55,54,171,0,41.2,25.8,23.4,60,6734,1,8071,74.3,0.89,7.33,57.0,1
179,16,24,1,22.87,36,182,7,53.6,22.7,24.3,57,13231,1,8232,73.6,0.84,6.91,58.7,0
179,17,24,1,22.54,22,209,0,52.6,33.2,24.2,58,6235,1,7654,73.4,0.79,7.18,57.8,1
179,20,24,1,22.85,4,123,43,21.4,26.8,23.9,54,11460,1,8391,64.3,0.79,7.39,75.4,1
179,21,24,1,24.9,31,120,62,46.9,30.7,23.9,56,9443,1,7806,65.1,0.77,5.01,74.7,0
179,22,24,1,24.57,29,194,28,49.6,34.1,24.4,61,6656,1,8332,64.1,0.91,5.35,73.7,0
179,23,24,1,22.85,40,211,64,35.1,31.2,23.7,63,8682,2,8452,63.7,1.01,7.21,74.2,0
179,24,24,1,22.9,34,191,44,53.7,29.2,23.6,60,7658,1,9601,63.4,0.99,7.04,74.2,0
179,27,24,1,23.07,27,129,63,45.4,28.0,24.3,56,5131,2,8684,66.3,0.83,6.94,66.6,0
179,28,24,1,22.72,33,141,94,20.5,34.9,23.5,54,10936,1,9152,66.6,0.82,7.45,66.5,1
179,29,24,1,23.25,24,130,64,53.2,27.0,23.3,54,11986,1,9147,66.8,0.8,6.96,66.6,0
179,30,24,1,22.13,37,195,37,57.6,32.5,23.8,55,8801,1,10116,67.7,0.83,7.63,66.0,0
179,31,24,1,25.39,49,168,0,55.6,28.0,23.3,54,7464,1,10025,66.4,0.77,4.31,66.9,0
179,32,24,1,24.39,23,196,0,31.4,28.7,23.7,62,5265,1,11040,66.2,0.98,6.77,66.9,0
179,34,24,1,22.13,39,172,0,58.7,33.4,24.0,55,6866,1,11000,72.5,0.99,7.37,59.9,1
179,35,24,1,22.65,37,146,0,40.2,32.8,23.2,59,8128,1,11096,69.6,1.0,7.28,59.9,0
179,36,24,1,22.84,24,134,18,49.5,35.3,24.9,57,6389,1,10801,70.2,0.83,7.0,59.9,0
179,37,24,1,24.53,58,188,65,44.9,28.4,23.4,54,11705,1,11744,70.8,0.72,5.33,60.3,0
179,38,24,1,23.08,25,222,0,44.8,30.6,22.6,62,7983,1,11209,70.2,0.85,7.0,60.1,1
180,14,28,0,21.07,32,159,0,30.8,30.4,18.5,62,7174,1,6664,78.5,0.98,7.01,77.0,1
180,15,28,0,22.54,42,144,42,32.6,36.4,19.5,59,9006,1,6621,75.6,0.93,6.51,77.7,1
180,16,28,0,21.71,35,158,0,39.2,30.1,18.5,64,7001,1,6696,75.6,0.98,7.1,77.0,1
180,17,28,0,21.76,1,142,100,29.3,25.6,19.8,60,11740,1,6428,76.1,0.98,7.43,77.3,1
180,20,28,0,21.87,8,107,120,33.4,30.0,18.6,59,10574,1,5916,72.4,0.93,7.22,75.8,1
180,21,28,0,21.5,24,150,87,21.8,28.0,18.4,59,11670,1,5815,72.4,0.85,7.39,76.9,0
180,22,28,0,21.99,41,92,63,17.5,21.0,19.0,58,6848,1,6029,71.9,0.8,6.79,76.1,1
180,23,28,0,22.27,35,122,25,26.4,33.1,19.6,59,8009,0,5537,72.8,0.86,6.78,76.9,1
180,24,28,0,21.65,13,170,0,33.7,35.6,18.4,56,6771,1,5237,72.9,0.87,7.01,76.5,1
180,27,28,0,21.96,24,149,0,20.1,25.7,19.0,61,5992,0,4763,72.8,0.83,6.9,76.0,1
180,28,28,0,21.14,20,125,0,33.2,31.4,19.2,58,12064,0,5277,72.8,0.84,7.2,74.9,1
180,29,28,0,22.19,29,151,0,30.7,35.4,19.0,56,6324,0,5242,73.9,0.82,6.58,75.6,1
180,30,28,0,21.38,34,128,0,15.0,28.9,18.5,59,5967,0,5216,73.9,0.82,7.22,75.6,1
180,31,28,0,21.39,4,113,7,17.2,34.7,17.9,58,7660,0,5223,73.1,0.81,6.86,75.0,0
180,34,28,0,22.39,39,141,0,20.1,32.5,18.7,57,6491,1,4894,73.5,0.8,6.15,79.9,1
180,35,28,0,21.45,24,143,31,25.9,25.7,19.4,61,7669,1,4822,73.5,0.87,7.11,80.4,1
180,36,28,0,21.97,35,120,57,32.6,33.4,18.3,61,5340,1,4765,73.0,0.89,6.83,79.9,1
180,37,28,0,21.32,10,157,0,25.6,28.9,19.2,61,9228,1,5144,73.0,0.89,7.62,79.6,0
180,38,28,0,21.8,26,133,115,28.0,24.8,18.6,58,10325,0,5788,72.7,0.83,7.27,79.5,1
181,14,26,1,23.2,39,211,0,34.9,34.9,16.9,59,4606,1,8977,65.7,1.02,6.22,70.9,0
181,15,26,1,23.08,26,191,59,29.0,34.4,17.8,66,7255,1,9526,65.7,1.08,6.81,69.0,0
181,16,26,1,22.67,51,224,0,22.4,32.7,17.4,59,11839,1,10298,66.0,1.09,6.83,67.8,0
181,17,26,1,22.7,12,225,0,37.1,30.3,17.4,63,10031,1,10879,65.3,1.09,6.87,67.8,0
181,18,26,1,23.21,35,192,0,9.1,34.3,16.8,63,5104,1,11450,64.8,1.09,7.65,68.5,1
181,19,26,1,23.2,30,137,103,21.0,35.2,17.8,62,6935,1,11669,71.7,1.19,7.93,71.5,1
181,20,26,1,22.53,34,140,101,10.8,36.3,17.1,61,10903,1,11299,72.7,1.2,7.43,69.5,1
181,21,26,1,22.76,12,173,40,43.8,32.7,16.7,61,5927,1,11431,72.5,1.19,6.95,69.5,0
181,22,26,1,22.94,14,219,46,17.0,33.3,16.9,58,6987,1,12096,73.1,1.23,6.77,69.5,1
181,23,26,1,22.86,21,208,0,32.4,35.1,17.0,65,5910,1,11519,73.4,1.25,6.63,70.9,0
181,24,26,1,23.24,44,200,87,38.2,37.2,17.7,63,10366,1,11159,73.3,1.28,6.36,70.3,0
181,25,26,1,23.39,18,208,106,8.1,32.2,17.4,62,9082,1,11174,73.8,1.32,7.62,69.5,1
181,27,26,1,22.55,38,180,30,20.6,38.8,16.8,55,6596,1,11851,78.3,1.38,7.18,65.9,1
181,28,26,1,22.19,15,181,30,26.0,30.3,16.9,59,8238,1,11441,77.9,1.37,7.43,66.7,1
181,29,26,1,22.4,22,198,75,24.0,30.4,16.8,59,7325,1,10951,76.6,1.29,7.34,68.1,0
181,30,26,1,22.57,36,177,76,28.1,38.1,16.0,56,8195,1,10367,75.9,1.25,7.09,68.1,0
181,31,26,1,23.35,34,187,0,32.7,30.0,16.4,61,7973,1,9727,76.0,1.23,6.12,69.2,0
181,34,26,1,22.94,41,208,0,20.8,30.1,16.2,60,12177,1,9399,74.4,1.24,6.41,57.4,1
181,35,26,1,22.58,39,226,26,38.1,31.8,16.1,62,6589,1,9339,74.2,1.32,7.09,57.4,1
181,36,26,1,22.32,26,220,69,11.1,40.4,16.8,57,8084,1,8810,73.9,1.31,7.13,56.8,1
181,37,26,1,23.04,44,204,0,11.1,38.9,15.3,59,6347,1,8454,72.8,1.28,6.18,57.5,0
181,38,26,1,23.11,14,226,27,33.2,38.5,17.4,63,6011,1,8927,72.7,1.31,6.68,57.0,0
182,14,25,0,22.1,102,71,108,62.9,37.7,19.0,56,7823,0,6200,74.3,0.26,8.27,66.9,1
182,15,25,0,22.31,122,67,110,48.6,32.1,19.9,49,10003,0,6271,73.9,0.25,8.04,66.9,1
182,16,25,0,22.83,132,0,111,57.1,40.0,19.4,50,6668,0,5821,73.8,0.21,7.26,66.9,0
182,17,25,0,21.99,104,93,0,61.5,24.8,18.9,55,11912,0,6217,74.0,0.23,7.37,66.9,1
182,20,25,0,23.27,104,55,44,46.7,34.8,19.4,51,8021,0,5969,69.0,0.15,6.96,86.4,1
182,21,25,0,22.37,111,102,120,66.1,33.0,17.9,58,12281,0,6006,69.0,0.21,7.74,87.1,1
182,22,25,0,23.36,101,87,66,46.2,42.9,18.7,60,12225,0,6329,69.2,0.21,6.88,87.1,1
182,23,25,0,22.55,113,86,55,61.3,37.0,19.4,58,8460,0,6632,69.9,0.28,7.74,88.1,0
182,24,25,0,22.5,100,74,76,66.9,35.7,18.5,55,9751,0,8282,70.1,0.32,7.72,89.5,0
182,27,25,0,21.55,106,97,120,54.4,33.4,17.9,54,9080,0,8891,72.4,0.29,7.34,87.2,1
182,28,25,0,22.8,120,102,0,72.0,29.4,17.3,55,13872,0,9169,67.6,0.33,7.0,87.2,0
182,29,25,0,22.74,133,77,45,78.2,38.5,18.1,55,10105,0,9324,67.7,0.42,7.22,88.9,0
182,30,25,0,22.34,91,103,0,67.2,33.9,18.7,59,8363,0,10143,67.7,0.48,7.82,87.2,0
182,31,25,0,21.76,104,86,52,73.1,34.4,17.8,56,18000,1,10025,67.4,0.44,8.34,87.5,1
182,34,25,0,24.05,110,48,10,51.4,32.2,17.6,56,5590,1,9464,73.3,0.45,5.76,53.2,0
182,35,25,0,22.57,114,152,36,57.2,34.6,18.9,60,7213,1,10798,72.9,0.54,7.64,53.7,0
182,36,25,0,22.54,104,112,93,60.6,36.1,18.4,57,11067,1,10879,73.1,0.54,7.58,52.5,0
182,37,25,0,23.19,120,113,0,46.5,42.7,18.1,51,5145,1,11185,73.3,0.49,6.8,53.7,1
182,38,25,0,23.81,111,84,35,64.1,29.9,18.2,59,7888,1,9974,73.3,0.56,6.41,52.4,0
183,14,28,0,22.09,20,77,0,34.4,33.8,24.6,62,9530,0,5755,87.0,0.14,7.52,87.0,0
183,15,28,0,21.87,2,66,28,52.4,30.8,23.6,63,6832,0,5858,86.8,0.18,7.65,85.2,1
183,16,28,0,21.8,26,65,22,35.8,27.6,23.7,63,9861,0,5914,86.4,0.21,7.88,85.2,1
183,17,28,0,21.54,0,14,37,42.6,36.0,23.7,66,6296,0,5961,86.2,0.22,8.11,85.8,1
183,20,28,0,22.23,26,81,120,31.5,29.5,24.4,58,9530,0,5738,85.9,0.21,7.6,79.9,1
183,21,28,0,21.99,32,52,120,45.2,34.5,24.0,65,8814,0,4853,85.9,0.21,8.32,79.9,1
183,22,28,0,21.77,42,60,0,45.8,29.3,23.6,64,5918,0,5069,85.7,0.23,8.46,79.5,1
183,23,28,0,22.33,20,0,88,49.0,34.3,24.6,62,5392,0,4793,87.1,0.19,8.06,79.5,1
183,24,28,0,21.23,7,67,0,25.7,26.8,23.6,64,8286,0,4921,86.7,0.18,8.55,79.8,1
183,26,28,0,22.41,33,13,52,32.6,30.0,23.4,62,7823,0,5310,84.2,0.1,8.15,75.7,1
183,27,28,0,22.32,5,59,22,26.5,32.6,24.1,64,7202,0,5685,84.6,0.1,7.57,75.8,1
183,28,28,0,21.86,16,91,18,29.7,30.2,23.9,64,6882,0,5835,84.5,0.15,7.77,75.8,1
183,29,28,0,21.68,0,49,0,32.1,26.4,25.4,67,3204,0,5759,84.3,0.13,7.46,75.8,1
183,30,28,0,21.91,52,51,0,25.9,32.9,24.2,62,5560,0,5593,82.9,0.15,7.29,75.8,1
183,31,28,0,22.2,17,92,0,43.5,29.4,24.1,66,6341,0,5796,82.3,0.19,7.94,75.8,0
183,33,28,0,21.84,20,61,22,42.3,28.3,24.1,65,5126,0,6102,78.1,0.16,7.75,74.1,1
183,34,28,0,21.98,4,62,0,37.3,26.5,24.5,63,5825,0,6231,78.0,0.15,7.87,79.2,1
183,35,28,0,22.04,19,76,0,44.8,36.0,25.5,66,4159,0,6349,77.9,0.13,7.69,79.6,1
183,36,28,0,21.78,0,100,0,38.7,31.5,24.8,63,8616,0,6363,77.9,0.17,8.19,79.6,1
183,37,28,0,22.39,16,87,0,33.2,33.3,25.3,62,6346,0,6603,77.8,0.19,7.38,79.6,0
183,38,28,0,22.16,12,26,68,43.2,33.6,24.3,65,10798,0,6393,78.3,0.24,8.05,79.2,1
184,14,48,0,21.95,24,21,0,73.0,33.8,17.7,67,3235,1,5749,68.4,-0.08,8.0,80.1,1
184,15,48,0,21.69,48,57,0,55.1,33.2,18.4,68,4198,0,5817,70.4,-0.06,7.88,80.1,1
184,16,48,0,23.05,65,31,0,47.9,34.9,18.0,67,2551,0,5898,69.3,-0.07,7.19,80.2,0
184,17,48,0,21.74,46,0,19,60.6,31.4,18.8,67,6197,0,6126,69.1,-0.05,8.38,80.3,1
184,19,48,0,21.67,50,1,37,71.9,32.6,17.5,64,5127,1,6520,71.8,-0.05,7.27,78.7,0
184,20,48,0,21.99,32,62,0,71.8,35.1,17.7,68,3676,1,6704,70.9,-0.02,8.49,79.5,1
184,21,48,0,22.04,47,73,0,58.0,36.1,17.9,67,2552,0,7292,71.0,-0.08,7.99,79.5,1
184,22,48,0,21.41,35,2,0,76.2,32.2,17.5,67,4695,0,7357,70.7,-0.04,7.31,79.5,1
184,23,48,0,22.0,24,50,0,60.8,35.0,17.6,67,3142,0,7822,67.1,-0.0,7.93,79.6,0
184,24,48,0,22.34,62,48,0,57.3,36.4,17.6,67,3666,0,7804,67.0,0.01,7.68,79.9,1
184,27,48,0,22.02,14,20,0,72.5,36.5,16.6,68,3542,1,8039,74.1,-0.02,7.84,87.8,0
184,28,48,0,22.73,46,26,0,69.8,35.1,18.2,69,2562,1,7564,74.4,-0.04,7.48,87.8,1
184,29,48,0,20.89,31,46,0,71.0,34.7,18.4,67,3232,1,7564,73.9,-0.0,8.09,87.3,1
184,30,48,0,22.48,57,79,0,65.6,37.2,18.8,64,2821,1,7683,70.4,-0.02,7.97,87.3,1
184,31,48,0,22.11,41,22,0,69.8,32.0,18.5,69,2991,1,8298,71.0,-0.07,8.05,85.1,0
184,34,48,0,23.61,46,29,0,71.2,30.6,17.6,67,3689,1,7986,75.8,-0.12,6.8,83.8,0
184,35,48,0,22.15,55,76,0,65.6,35.6,18.5,70,3377,1,7472,72.7,-0.0,8.14,83.8,0
184,36,48,0,22.67,60,63,24,71.9,32.4,18.4,70,3919,1,7320,72.7,-0.01,7.9,83.4,1
184,37,48,0,22.35,71,36,0,79.2,29.6,17.5,69,3307,1,7422,76.0,-0.05,7.6,83.4,1
184,38,48,0,22.3,54,41,0,78.4,28.9,17.7,68,4562,1,7530,76.2,-0.03,8.0,84.0,0
185,14,56,0,21.7,49,191,0,75.6,40.1,21.1,63,3681,1,7508,73.3,0.04,7.38,78.7,0
185,15,56,0,22.23,57,175,70,58.4,43.9,21.0,63,5310,1,7344,72.2,0.0,7.48,80.3,0
185,16,56,0,22.51,57,183,0,53.6,47.8,22.0,65,4478,1,7219,72.2,-0.0,7.07,79.2,0
185,17,56,0,22.63,57,162,0,68.3,39.6,21.1,68,5103,1,7278,73.8,0.07,7.7,79.2,1
185,20,56,0,22.52,59,188,0,80.0,43.1,21.2,66,3912,1,6040,79.9,0.07,7.61,87.4,0
185,21,56,0,21.43,43,162,0,53.8,43.5,20.7,64,3269,1,5652,79.3,0.06,7.53,86.9,1
185,22,56,0,22.21,39,144,0,51.1,39.1,21.4,66,4473,1,5085,77.5,0.08,7.15,87.0,0
185,23,56,0,21.95,89,203,30,67.2,41.6,20.5,65,4334,1,5350,80.5,0.09,7.89,84.8,1
185,24,56,0,21.62,49,150,0,59.2,42.0,20.6,65,3324,1,5308,80.8,0.09,6.65,84.5,0
185,27,56,0,21.87,46,162,0,65.1,45.0,19.3,67,3934,1,5167,77.9,0.06,7.43,73.8,0
185,28,56,0,22.16,50,197,0,69.4,43.2,20.7,66,3391,1,5006,77.7,0.14,7.64,74.6,1
185,29,56,0,22.17,65,151,0,77.1,40.1,19.7,66,3123,1,6060,78.6,0.13,7.21,74.6,0
185,30,56,0,22.01,28,218,0,57.9,33.8,20.0,65,4130,1,6158,78.6,0.15,7.81,76.9,1
185,31,56,0,22.08,61,195,38,61.6,46.0,20.1,65,4278,1,6263,78.7,0.09,7.35,75.0,1
185,34,56,0,21.74,40,172,0,77.8,46.6,19.2,65,3224,1,6429,79.0,0.07,7.53,91.5,1
185,35,56,0,22.42,64,195,25,60.4,47.4,19.8,62,4296,1,6397,79.9,0.07,7.37,92.0,0
185,36,56,0,21.85,51,181,25,63.0,43.0,19.8,67,5191,1,6792,81.1,0.08,6.91,92.0,0
185,37,56,0,22.62,59,193,0,76.6,44.0,20.3,66,4755,1,6352,80.0,0.1,7.12,92.0,0
185,38,56,0,22.2,60,199,0,86.5,31.9,19.7,66,2464,1,6983,79.4,0.16,7.78,93.7,1
186,14,28,2,25.17,60,90,0,64.9,34.1,22.3,59,11968,0,9789,77.3,0.08,7.04,75.8,1
186,15,28,2,24.3,87,76,0,65.3,36.6,22.6,62,6993,1,9670,77.2,0.14,7.83,75.8,1
186,16,28,2,24.2,84,61,0,52.8,37.4,22.5,61,8307,1,9643,77.1,0.11,7.83,76.3,1
186,17,28,2,23.86,48,57,33,64.0,27.3,24.1,60,11621,0,9924,76.8,0.03,8.12,77.1,1
186,19,28,2,25.26,81,39,0,44.0,27.7,22.1,57,10727,0,9324,84.1,0.02,8.11,74.5,1
186,20,28,2,25.06,85,54,16,67.3,32.2,21.7,58,9670,1,9694,79.7,0.01,6.99,73.8,0
186,21,28,2,24.87,92,93,0,78.2,31.9,22.9,63,6585,1,10875,80.4,0.06,7.34,74.7,0
186,22,28,2,23.87,47,82,0,62.4,24.8,22.6,62,8130,1,10557,80.9,0.1,8.16,74.7,1
186,23,28,2,24.48,81,90,57,51.0,35.1,23.2,58,7216,1,10769,80.3,0.07,7.44,74.4,0
186,24,28,2,24.28,90,59,120,58.3,37.1,22.6,57,11690,1,9320,80.1,0.05,8.01,73.4,1
186,25,28,2,25.36,78,85,26,58.6,27.6,22.7,60,9235,1,9839,80.2,0.01,7.7,74.3,0
186,27,28,2,23.59,62,27,33,40.7,37.1,22.6,54,11083,1,9840,75.6,0.04,8.04,64.6,1
186,28,28,2,24.21,54,37,87,57.1,32.2,22.3,56,8390,1,10079,72.7,-0.02,8.24,63.5,1
186,29,28,2,24.91,81,61,32,58.8,29.9,22.6,58,5584,1,9801,72.8,-0.1,7.25,63.5,1
186,30,28,2,23.99,68,77,0,54.1,31.2,23.0,58,5357,1,10938,73.0,-0.06,8.01,63.8,0
186,31,28,2,24.7,81,75,98,63.4,30.1,22.4,60,8755,1,9669,72.7,-0.08,7.57,64.6,0
186,34,28,2,23.61,87,83,50,45.6,25.9,21.4,60,5952,1,9264,68.1,-0.07,8.74,78.4,1
186,35,28,2,24.27,78,76,120,66.1,22.0,22.4,57,9874,1,8051,67.1,-0.2,8.0,79.2,0
186,36,28,2,24.3,63,79,38,65.1,25.8,21.3,59,6703,1,8238,66.8,-0.24,7.8,79.2,0
186,37,28,2,25.08,76,114,54,72.4,23.8,22.0,63,7194,1,7728,67.5,-0.22,6.96,78.4,1
186,38,28,2,24.22,86,77,51,63.8,29.9,21.9,57,7757,1,7393,67.9,-0.18,7.97,77.5,1
187,14,24,0,21.82,19,92,0,52.3,41.1,23.3,60,4566,1,6359,69.5,1.21,7.17,76.0,1
187,15,24,0,22.15,51,117,30,57.2,35.5,23.3,61,4766,1,6678,69.5,1.21,7.09,75.3,0
187,16,24,0,23.09,29,113,0,55.5,34.1,24.2,59,4217,1,6027,70.1,1.25,5.74,74.3,0
187,17,24,0,21.32,3,144,0,66.4,32.2,24.2,63,8401,2,7116,70.2,1.38,7.99,74.3,1
187,20,24,0,22.07,15,56,30,47.9,34.2,24.1,57,6357,2,7060,72.5,1.25,7.0,62.1,1
187,21,24,0,21.76,11,52,62,41.9,41.3,23.4,55,9771,1,7223,78.5,1.29,7.58,63.3,0
187,22,24,0,22.15,17,71,0,31.6,31.3,23.6,59,7100,2,7812,78.0,1.24,7.24,63.3,1
187,23,24,0,23.28,35,128,0,47.8,32.6,24.8,61,10082,1,8297,78.0,1.21,5.93,63.8,0
187,24,24,0,21.7,9,124,113,43.5,45.4,24.0,60,8674,1,8576,77.5,1.25,7.69,63.8,1
187,27,24,0,21.6,33,90,37,64.9,31.8,23.6,62,8073,1,7956,69.2,1.23,7.74,74.1,1
187,28,24,0,22.54,30,47,57,61.2,36.6,24.1,57,6336,1,8119,69.1,1.23,6.9,75.2,0
187,29,24,0,22.57,42,81,50,51.2,34.5,24.8,63,6022,1,8489,70.2,1.25,6.74,76.3,0
187,30,24,0,22.41,32,104,42,47.9,37.0,24.3,61,9430,1,9614,70.5,1.27,6.72,75.2,0
